"country","name","gender","run_simulation"
"USA","landen paul blixt","m",1
"USA","brody malone","m",1
"USA","asher hong","m",1
"USA","colt walker","m",1
"USA","frederick nathaniel richard","m",1
"USA","ashlee sullivan","w",1
"USA","jade carey","w",1
"USA","jordan chiles","w",1
"USA","joscelyn roberson","w",1
"USA","leanne wong","w",1
"USA","asher hong","m",2
"USA","shane wiskus","m",2
"USA","colt walker","m",2
"USA","joshua andrew karnes","m",2
"USA","brody malone","m",2
"USA","ashlee sullivan","w",2
"USA","jade carey","w",2
"USA","jordan chiles","w",2
"USA","joscelyn roberson","w",2
"USA","leanne wong","w",2
"USA","colt walker","m",3
"USA","brody malone","m",3
"USA","shane wiskus","m",3
"USA","landen paul blixt","m",3
"USA","frederick nathaniel richard","m",3
"USA","ashlee sullivan","w",3
"USA","jade carey","w",3
"USA","jordan chiles","w",3
"USA","joscelyn roberson","w",3
"USA","leanne wong","w",3
"USA","landen paul blixt","m",4
"USA","shane wiskus","m",4
"USA","colt walker","m",4
"USA","frederick nathaniel richard","m",4
"USA","joshua andrew karnes","m",4
"USA","ashlee sullivan","w",4
"USA","jade carey","w",4
"USA","jordan chiles","w",4
"USA","joscelyn roberson","w",4
"USA","leanne wong","w",4
"USA","asher hong","m",5
"USA","shane wiskus","m",5
"USA","joshua andrew karnes","m",5
"USA","colt walker","m",5
"USA","frederick nathaniel richard","m",5
"USA","ashlee sullivan","w",5
"USA","jade carey","w",5
"USA","jordan chiles","w",5
"USA","joscelyn roberson","w",5
"USA","leanne wong","w",5
"USA","frederick nathaniel richard","m",6
"USA","colt walker","m",6
"USA","landen paul blixt","m",6
"USA","brody malone","m",6
"USA","joshua andrew karnes","m",6
"USA","ashlee sullivan","w",6
"USA","jade carey","w",6
"USA","jordan chiles","w",6
"USA","joscelyn roberson","w",6
"USA","leanne wong","w",6
"USA","brody malone","m",7
"USA","colt walker","m",7
"USA","joshua andrew karnes","m",7
"USA","asher hong","m",7
"USA","shane wiskus","m",7
"USA","ashlee sullivan","w",7
"USA","jade carey","w",7
"USA","jordan chiles","w",7
"USA","joscelyn roberson","w",7
"USA","leanne wong","w",7
"USA","landen paul blixt","m",8
"USA","brody malone","m",8
"USA","shane wiskus","m",8
"USA","joshua andrew karnes","m",8
"USA","asher hong","m",8
"USA","ashlee sullivan","w",8
"USA","jade carey","w",8
"USA","jordan chiles","w",8
"USA","joscelyn roberson","w",8
"USA","leanne wong","w",8
"USA","brody malone","m",9
"USA","frederick nathaniel richard","m",9
"USA","colt walker","m",9
"USA","joshua andrew karnes","m",9
"USA","asher hong","m",9
"USA","ashlee sullivan","w",9
"USA","jade carey","w",9
"USA","jordan chiles","w",9
"USA","joscelyn roberson","w",9
"USA","leanne wong","w",9
"USA","asher hong","m",10
"USA","frederick nathaniel richard","m",10
"USA","colt walker","m",10
"USA","shane wiskus","m",10
"USA","brody malone","m",10
"USA","ashlee sullivan","w",10
"USA","jade carey","w",10
"USA","jordan chiles","w",10
"USA","joscelyn roberson","w",10
"USA","leanne wong","w",10
"USA","asher hong","m",11
"USA","shane wiskus","m",11
"USA","frederick nathaniel richard","m",11
"USA","brody malone","m",11
"USA","landen paul blixt","m",11
"USA","ashlee sullivan","w",11
"USA","jade carey","w",11
"USA","jordan chiles","w",11
"USA","joscelyn roberson","w",11
"USA","leanne wong","w",11
"USA","landen paul blixt","m",12
"USA","brody malone","m",12
"USA","shane wiskus","m",12
"USA","frederick nathaniel richard","m",12
"USA","joshua andrew karnes","m",12
"USA","ashlee sullivan","w",12
"USA","jade carey","w",12
"USA","jordan chiles","w",12
"USA","joscelyn roberson","w",12
"USA","leanne wong","w",12
"USA","brody malone","m",13
"USA","shane wiskus","m",13
"USA","colt walker","m",13
"USA","asher hong","m",13
"USA","landen paul blixt","m",13
"USA","ashlee sullivan","w",13
"USA","jade carey","w",13
"USA","jordan chiles","w",13
"USA","joscelyn roberson","w",13
"USA","leanne wong","w",13
"USA","shane wiskus","m",14
"USA","frederick nathaniel richard","m",14
"USA","joshua andrew karnes","m",14
"USA","landen paul blixt","m",14
"USA","colt walker","m",14
"USA","ashlee sullivan","w",14
"USA","jade carey","w",14
"USA","jordan chiles","w",14
"USA","joscelyn roberson","w",14
"USA","leanne wong","w",14
"USA","joshua andrew karnes","m",15
"USA","brody malone","m",15
"USA","shane wiskus","m",15
"USA","landen paul blixt","m",15
"USA","frederick nathaniel richard","m",15
"USA","ashlee sullivan","w",15
"USA","jade carey","w",15
"USA","jordan chiles","w",15
"USA","joscelyn roberson","w",15
"USA","leanne wong","w",15
"USA","brody malone","m",16
"USA","asher hong","m",16
"USA","frederick nathaniel richard","m",16
"USA","shane wiskus","m",16
"USA","landen paul blixt","m",16
"USA","ashlee sullivan","w",16
"USA","jade carey","w",16
"USA","jordan chiles","w",16
"USA","joscelyn roberson","w",16
"USA","leanne wong","w",16
"USA","frederick nathaniel richard","m",17
"USA","joshua andrew karnes","m",17
"USA","colt walker","m",17
"USA","asher hong","m",17
"USA","shane wiskus","m",17
"USA","ashlee sullivan","w",17
"USA","jade carey","w",17
"USA","jordan chiles","w",17
"USA","joscelyn roberson","w",17
"USA","leanne wong","w",17
"USA","joshua andrew karnes","m",18
"USA","asher hong","m",18
"USA","shane wiskus","m",18
"USA","brody malone","m",18
"USA","colt walker","m",18
"USA","ashlee sullivan","w",18
"USA","jade carey","w",18
"USA","jordan chiles","w",18
"USA","joscelyn roberson","w",18
"USA","leanne wong","w",18
"USA","shane wiskus","m",19
"USA","joshua andrew karnes","m",19
"USA","brody malone","m",19
"USA","landen paul blixt","m",19
"USA","asher hong","m",19
"USA","ashlee sullivan","w",19
"USA","jade carey","w",19
"USA","jordan chiles","w",19
"USA","joscelyn roberson","w",19
"USA","leanne wong","w",19
"USA","landen paul blixt","m",20
"USA","frederick nathaniel richard","m",20
"USA","shane wiskus","m",20
"USA","colt walker","m",20
"USA","asher hong","m",20
"USA","ashlee sullivan","w",20
"USA","jade carey","w",20
"USA","jordan chiles","w",20
"USA","joscelyn roberson","w",20
"USA","leanne wong","w",20
"USA","asher hong","m",21
"USA","brody malone","m",21
"USA","shane wiskus","m",21
"USA","colt walker","m",21
"USA","landen paul blixt","m",21
"USA","ashlee sullivan","w",21
"USA","jade carey","w",21
"USA","jordan chiles","w",21
"USA","joscelyn roberson","w",21
"USA","leanne wong","w",21
"USA","frederick nathaniel richard","m",22
"USA","asher hong","m",22
"USA","shane wiskus","m",22
"USA","landen paul blixt","m",22
"USA","brody malone","m",22
"USA","ashlee sullivan","w",22
"USA","jade carey","w",22
"USA","jordan chiles","w",22
"USA","joscelyn roberson","w",22
"USA","leanne wong","w",22
"USA","shane wiskus","m",23
"USA","colt walker","m",23
"USA","frederick nathaniel richard","m",23
"USA","asher hong","m",23
"USA","joshua andrew karnes","m",23
"USA","ashlee sullivan","w",23
"USA","jade carey","w",23
"USA","jordan chiles","w",23
"USA","joscelyn roberson","w",23
"USA","leanne wong","w",23
"USA","joshua andrew karnes","m",24
"USA","brody malone","m",24
"USA","landen paul blixt","m",24
"USA","asher hong","m",24
"USA","shane wiskus","m",24
"USA","ashlee sullivan","w",24
"USA","jade carey","w",24
"USA","jordan chiles","w",24
"USA","joscelyn roberson","w",24
"USA","leanne wong","w",24
"USA","colt walker","m",25
"USA","joshua andrew karnes","m",25
"USA","landen paul blixt","m",25
"USA","asher hong","m",25
"USA","frederick nathaniel richard","m",25
"USA","ashlee sullivan","w",25
"USA","jade carey","w",25
"USA","jordan chiles","w",25
"USA","joscelyn roberson","w",25
"USA","leanne wong","w",25
"USA","colt walker","m",26
"USA","landen paul blixt","m",26
"USA","frederick nathaniel richard","m",26
"USA","brody malone","m",26
"USA","asher hong","m",26
"USA","ashlee sullivan","w",26
"USA","jade carey","w",26
"USA","jordan chiles","w",26
"USA","joscelyn roberson","w",26
"USA","leanne wong","w",26
"USA","landen paul blixt","m",27
"USA","asher hong","m",27
"USA","shane wiskus","m",27
"USA","joshua andrew karnes","m",27
"USA","colt walker","m",27
"USA","ashlee sullivan","w",27
"USA","jade carey","w",27
"USA","jordan chiles","w",27
"USA","joscelyn roberson","w",27
"USA","leanne wong","w",27
"USA","asher hong","m",28
"USA","brody malone","m",28
"USA","frederick nathaniel richard","m",28
"USA","shane wiskus","m",28
"USA","colt walker","m",28
"USA","ashlee sullivan","w",28
"USA","jade carey","w",28
"USA","jordan chiles","w",28
"USA","joscelyn roberson","w",28
"USA","leanne wong","w",28
"USA","brody malone","m",29
"USA","joshua andrew karnes","m",29
"USA","landen paul blixt","m",29
"USA","shane wiskus","m",29
"USA","asher hong","m",29
"USA","ashlee sullivan","w",29
"USA","jade carey","w",29
"USA","jordan chiles","w",29
"USA","joscelyn roberson","w",29
"USA","leanne wong","w",29
"USA","landen paul blixt","m",30
"USA","frederick nathaniel richard","m",30
"USA","shane wiskus","m",30
"USA","joshua andrew karnes","m",30
"USA","asher hong","m",30
"USA","ashlee sullivan","w",30
"USA","jade carey","w",30
"USA","jordan chiles","w",30
"USA","joscelyn roberson","w",30
"USA","leanne wong","w",30
"USA","shane wiskus","m",31
"USA","asher hong","m",31
"USA","joshua andrew karnes","m",31
"USA","frederick nathaniel richard","m",31
"USA","colt walker","m",31
"USA","ashlee sullivan","w",31
"USA","jade carey","w",31
"USA","jordan chiles","w",31
"USA","joscelyn roberson","w",31
"USA","leanne wong","w",31
"USA","frederick nathaniel richard","m",32
"USA","joshua andrew karnes","m",32
"USA","brody malone","m",32
"USA","asher hong","m",32
"USA","shane wiskus","m",32
"USA","ashlee sullivan","w",32
"USA","jade carey","w",32
"USA","jordan chiles","w",32
"USA","joscelyn roberson","w",32
"USA","leanne wong","w",32
"USA","shane wiskus","m",33
"USA","frederick nathaniel richard","m",33
"USA","colt walker","m",33
"USA","joshua andrew karnes","m",33
"USA","asher hong","m",33
"USA","ashlee sullivan","w",33
"USA","jade carey","w",33
"USA","jordan chiles","w",33
"USA","joscelyn roberson","w",33
"USA","leanne wong","w",33
"USA","joshua andrew karnes","m",34
"USA","frederick nathaniel richard","m",34
"USA","colt walker","m",34
"USA","brody malone","m",34
"USA","asher hong","m",34
"USA","ashlee sullivan","w",34
"USA","jade carey","w",34
"USA","jordan chiles","w",34
"USA","joscelyn roberson","w",34
"USA","leanne wong","w",34
"USA","landen paul blixt","m",35
"USA","shane wiskus","m",35
"USA","colt walker","m",35
"USA","frederick nathaniel richard","m",35
"USA","asher hong","m",35
"USA","ashlee sullivan","w",35
"USA","jade carey","w",35
"USA","jordan chiles","w",35
"USA","joscelyn roberson","w",35
"USA","leanne wong","w",35
"USA","colt walker","m",36
"USA","frederick nathaniel richard","m",36
"USA","brody malone","m",36
"USA","shane wiskus","m",36
"USA","asher hong","m",36
"USA","ashlee sullivan","w",36
"USA","jade carey","w",36
"USA","jordan chiles","w",36
"USA","joscelyn roberson","w",36
"USA","leanne wong","w",36
"USA","brody malone","m",37
"USA","shane wiskus","m",37
"USA","landen paul blixt","m",37
"USA","frederick nathaniel richard","m",37
"USA","joshua andrew karnes","m",37
"USA","ashlee sullivan","w",37
"USA","jade carey","w",37
"USA","jordan chiles","w",37
"USA","joscelyn roberson","w",37
"USA","leanne wong","w",37
"USA","joshua andrew karnes","m",38
"USA","colt walker","m",38
"USA","asher hong","m",38
"USA","brody malone","m",38
"USA","shane wiskus","m",38
"USA","ashlee sullivan","w",38
"USA","jade carey","w",38
"USA","jordan chiles","w",38
"USA","joscelyn roberson","w",38
"USA","leanne wong","w",38
"USA","joshua andrew karnes","m",39
"USA","colt walker","m",39
"USA","brody malone","m",39
"USA","landen paul blixt","m",39
"USA","frederick nathaniel richard","m",39
"USA","ashlee sullivan","w",39
"USA","jade carey","w",39
"USA","jordan chiles","w",39
"USA","joscelyn roberson","w",39
"USA","leanne wong","w",39
"USA","frederick nathaniel richard","m",40
"USA","colt walker","m",40
"USA","shane wiskus","m",40
"USA","brody malone","m",40
"USA","joshua andrew karnes","m",40
"USA","ashlee sullivan","w",40
"USA","jade carey","w",40
"USA","jordan chiles","w",40
"USA","joscelyn roberson","w",40
"USA","leanne wong","w",40
"USA","frederick nathaniel richard","m",41
"USA","shane wiskus","m",41
"USA","brody malone","m",41
"USA","joshua andrew karnes","m",41
"USA","landen paul blixt","m",41
"USA","ashlee sullivan","w",41
"USA","jade carey","w",41
"USA","jordan chiles","w",41
"USA","joscelyn roberson","w",41
"USA","leanne wong","w",41
"USA","landen paul blixt","m",42
"USA","brody malone","m",42
"USA","asher hong","m",42
"USA","joshua andrew karnes","m",42
"USA","shane wiskus","m",42
"USA","ashlee sullivan","w",42
"USA","jade carey","w",42
"USA","jordan chiles","w",42
"USA","joscelyn roberson","w",42
"USA","leanne wong","w",42
"USA","asher hong","m",43
"USA","joshua andrew karnes","m",43
"USA","brody malone","m",43
"USA","landen paul blixt","m",43
"USA","frederick nathaniel richard","m",43
"USA","ashlee sullivan","w",43
"USA","jade carey","w",43
"USA","jordan chiles","w",43
"USA","joscelyn roberson","w",43
"USA","leanne wong","w",43
"USA","brody malone","m",44
"USA","shane wiskus","m",44
"USA","frederick nathaniel richard","m",44
"USA","asher hong","m",44
"USA","colt walker","m",44
"USA","ashlee sullivan","w",44
"USA","jade carey","w",44
"USA","jordan chiles","w",44
"USA","joscelyn roberson","w",44
"USA","leanne wong","w",44
"USA","shane wiskus","m",45
"USA","brody malone","m",45
"USA","landen paul blixt","m",45
"USA","joshua andrew karnes","m",45
"USA","frederick nathaniel richard","m",45
"USA","ashlee sullivan","w",45
"USA","jade carey","w",45
"USA","jordan chiles","w",45
"USA","joscelyn roberson","w",45
"USA","leanne wong","w",45
"USA","joshua andrew karnes","m",46
"USA","frederick nathaniel richard","m",46
"USA","landen paul blixt","m",46
"USA","colt walker","m",46
"USA","brody malone","m",46
"USA","ashlee sullivan","w",46
"USA","jade carey","w",46
"USA","jordan chiles","w",46
"USA","joscelyn roberson","w",46
"USA","leanne wong","w",46
"USA","brody malone","m",47
"USA","shane wiskus","m",47
"USA","asher hong","m",47
"USA","frederick nathaniel richard","m",47
"USA","landen paul blixt","m",47
"USA","ashlee sullivan","w",47
"USA","jade carey","w",47
"USA","jordan chiles","w",47
"USA","joscelyn roberson","w",47
"USA","leanne wong","w",47
"USA","frederick nathaniel richard","m",48
"USA","brody malone","m",48
"USA","shane wiskus","m",48
"USA","joshua andrew karnes","m",48
"USA","colt walker","m",48
"USA","ashlee sullivan","w",48
"USA","jade carey","w",48
"USA","jordan chiles","w",48
"USA","joscelyn roberson","w",48
"USA","leanne wong","w",48
"USA","frederick nathaniel richard","m",49
"USA","brody malone","m",49
"USA","colt walker","m",49
"USA","joshua andrew karnes","m",49
"USA","asher hong","m",49
"USA","ashlee sullivan","w",49
"USA","jade carey","w",49
"USA","jordan chiles","w",49
"USA","joscelyn roberson","w",49
"USA","leanne wong","w",49
"USA","shane wiskus","m",50
"USA","asher hong","m",50
"USA","landen paul blixt","m",50
"USA","colt walker","m",50
"USA","joshua andrew karnes","m",50
"USA","ashlee sullivan","w",50
"USA","jade carey","w",50
"USA","jordan chiles","w",50
"USA","joscelyn roberson","w",50
"USA","leanne wong","w",50
"USA","frederick nathaniel richard","m",51
"USA","asher hong","m",51
"USA","shane wiskus","m",51
"USA","joshua andrew karnes","m",51
"USA","brody malone","m",51
"USA","ashlee sullivan","w",51
"USA","jade carey","w",51
"USA","jordan chiles","w",51
"USA","joscelyn roberson","w",51
"USA","leanne wong","w",51
"USA","brody malone","m",52
"USA","asher hong","m",52
"USA","shane wiskus","m",52
"USA","landen paul blixt","m",52
"USA","joshua andrew karnes","m",52
"USA","ashlee sullivan","w",52
"USA","jade carey","w",52
"USA","jordan chiles","w",52
"USA","joscelyn roberson","w",52
"USA","leanne wong","w",52
"USA","landen paul blixt","m",53
"USA","joshua andrew karnes","m",53
"USA","asher hong","m",53
"USA","brody malone","m",53
"USA","shane wiskus","m",53
"USA","ashlee sullivan","w",53
"USA","jade carey","w",53
"USA","jordan chiles","w",53
"USA","joscelyn roberson","w",53
"USA","leanne wong","w",53
"USA","joshua andrew karnes","m",54
"USA","brody malone","m",54
"USA","asher hong","m",54
"USA","frederick nathaniel richard","m",54
"USA","colt walker","m",54
"USA","ashlee sullivan","w",54
"USA","jade carey","w",54
"USA","jordan chiles","w",54
"USA","joscelyn roberson","w",54
"USA","leanne wong","w",54
"USA","shane wiskus","m",55
"USA","asher hong","m",55
"USA","colt walker","m",55
"USA","landen paul blixt","m",55
"USA","frederick nathaniel richard","m",55
"USA","ashlee sullivan","w",55
"USA","jade carey","w",55
"USA","jordan chiles","w",55
"USA","joscelyn roberson","w",55
"USA","leanne wong","w",55
"USA","joshua andrew karnes","m",56
"USA","brody malone","m",56
"USA","frederick nathaniel richard","m",56
"USA","shane wiskus","m",56
"USA","asher hong","m",56
"USA","ashlee sullivan","w",56
"USA","jade carey","w",56
"USA","jordan chiles","w",56
"USA","joscelyn roberson","w",56
"USA","leanne wong","w",56
"USA","joshua andrew karnes","m",57
"USA","colt walker","m",57
"USA","asher hong","m",57
"USA","shane wiskus","m",57
"USA","brody malone","m",57
"USA","ashlee sullivan","w",57
"USA","jade carey","w",57
"USA","jordan chiles","w",57
"USA","joscelyn roberson","w",57
"USA","leanne wong","w",57
"USA","frederick nathaniel richard","m",58
"USA","brody malone","m",58
"USA","joshua andrew karnes","m",58
"USA","shane wiskus","m",58
"USA","landen paul blixt","m",58
"USA","ashlee sullivan","w",58
"USA","jade carey","w",58
"USA","jordan chiles","w",58
"USA","joscelyn roberson","w",58
"USA","leanne wong","w",58
"USA","frederick nathaniel richard","m",59
"USA","landen paul blixt","m",59
"USA","brody malone","m",59
"USA","joshua andrew karnes","m",59
"USA","shane wiskus","m",59
"USA","ashlee sullivan","w",59
"USA","jade carey","w",59
"USA","jordan chiles","w",59
"USA","joscelyn roberson","w",59
"USA","leanne wong","w",59
"USA","landen paul blixt","m",60
"USA","frederick nathaniel richard","m",60
"USA","colt walker","m",60
"USA","brody malone","m",60
"USA","shane wiskus","m",60
"USA","ashlee sullivan","w",60
"USA","jade carey","w",60
"USA","jordan chiles","w",60
"USA","joscelyn roberson","w",60
"USA","leanne wong","w",60
"USA","frederick nathaniel richard","m",61
"USA","landen paul blixt","m",61
"USA","asher hong","m",61
"USA","joshua andrew karnes","m",61
"USA","brody malone","m",61
"USA","ashlee sullivan","w",61
"USA","jade carey","w",61
"USA","jordan chiles","w",61
"USA","joscelyn roberson","w",61
"USA","leanne wong","w",61
"USA","brody malone","m",62
"USA","colt walker","m",62
"USA","landen paul blixt","m",62
"USA","shane wiskus","m",62
"USA","joshua andrew karnes","m",62
"USA","ashlee sullivan","w",62
"USA","jade carey","w",62
"USA","jordan chiles","w",62
"USA","joscelyn roberson","w",62
"USA","leanne wong","w",62
"USA","frederick nathaniel richard","m",63
"USA","asher hong","m",63
"USA","shane wiskus","m",63
"USA","landen paul blixt","m",63
"USA","joshua andrew karnes","m",63
"USA","ashlee sullivan","w",63
"USA","jade carey","w",63
"USA","jordan chiles","w",63
"USA","joscelyn roberson","w",63
"USA","leanne wong","w",63
"USA","colt walker","m",64
"USA","shane wiskus","m",64
"USA","asher hong","m",64
"USA","brody malone","m",64
"USA","frederick nathaniel richard","m",64
"USA","ashlee sullivan","w",64
"USA","jade carey","w",64
"USA","jordan chiles","w",64
"USA","joscelyn roberson","w",64
"USA","leanne wong","w",64
"USA","asher hong","m",65
"USA","landen paul blixt","m",65
"USA","shane wiskus","m",65
"USA","brody malone","m",65
"USA","joshua andrew karnes","m",65
"USA","ashlee sullivan","w",65
"USA","jade carey","w",65
"USA","jordan chiles","w",65
"USA","joscelyn roberson","w",65
"USA","leanne wong","w",65
"USA","joshua andrew karnes","m",66
"USA","landen paul blixt","m",66
"USA","asher hong","m",66
"USA","shane wiskus","m",66
"USA","frederick nathaniel richard","m",66
"USA","ashlee sullivan","w",66
"USA","jade carey","w",66
"USA","jordan chiles","w",66
"USA","joscelyn roberson","w",66
"USA","leanne wong","w",66
"USA","brody malone","m",67
"USA","shane wiskus","m",67
"USA","joshua andrew karnes","m",67
"USA","landen paul blixt","m",67
"USA","asher hong","m",67
"USA","ashlee sullivan","w",67
"USA","jade carey","w",67
"USA","jordan chiles","w",67
"USA","joscelyn roberson","w",67
"USA","leanne wong","w",67
"USA","frederick nathaniel richard","m",68
"USA","shane wiskus","m",68
"USA","asher hong","m",68
"USA","joshua andrew karnes","m",68
"USA","brody malone","m",68
"USA","ashlee sullivan","w",68
"USA","jade carey","w",68
"USA","jordan chiles","w",68
"USA","joscelyn roberson","w",68
