"country","name","gender","run_simulation"
"USA","leanne wong","w",68
"USA","joshua andrew karnes","m",69
"USA","asher hong","m",69
"USA","landen paul blixt","m",69
"USA","brody malone","m",69
"USA","shane wiskus","m",69
"USA","ashlee sullivan","w",69
"USA","jade carey","w",69
"USA","jordan chiles","w",69
"USA","joscelyn roberson","w",69
"USA","leanne wong","w",69
"USA","brody malone","m",70
"USA","colt walker","m",70
"USA","shane wiskus","m",70
"USA","joshua andrew karnes","m",70
"USA","frederick nathaniel richard","m",70
"USA","ashlee sullivan","w",70
"USA","jade carey","w",70
"USA","jordan chiles","w",70
"USA","joscelyn roberson","w",70
"USA","leanne wong","w",70
"USA","landen paul blixt","m",71
"USA","colt walker","m",71
"USA","brody malone","m",71
"USA","frederick nathaniel richard","m",71
"USA","joshua andrew karnes","m",71
"USA","ashlee sullivan","w",71
"USA","jade carey","w",71
"USA","jordan chiles","w",71
"USA","joscelyn roberson","w",71
"USA","leanne wong","w",71
"USA","frederick nathaniel richard","m",72
"USA","shane wiskus","m",72
"USA","landen paul blixt","m",72
"USA","brody malone","m",72
"USA","joshua andrew karnes","m",72
"USA","ashlee sullivan","w",72
"USA","jade carey","w",72
"USA","jordan chiles","w",72
"USA","joscelyn roberson","w",72
"USA","leanne wong","w",72
"USA","landen paul blixt","m",73
"USA","frederick nathaniel richard","m",73
"USA","colt walker","m",73
"USA","shane wiskus","m",73
"USA","asher hong","m",73
"USA","ashlee sullivan","w",73
"USA","jade carey","w",73
"USA","jordan chiles","w",73
"USA","joscelyn roberson","w",73
"USA","leanne wong","w",73
"USA","asher hong","m",74
"USA","shane wiskus","m",74
"USA","joshua andrew karnes","m",74
"USA","frederick nathaniel richard","m",74
"USA","colt walker","m",74
"USA","ashlee sullivan","w",74
"USA","jade carey","w",74
"USA","jordan chiles","w",74
"USA","joscelyn roberson","w",74
"USA","leanne wong","w",74
"USA","frederick nathaniel richard","m",75
"USA","landen paul blixt","m",75
"USA","shane wiskus","m",75
"USA","joshua andrew karnes","m",75
"USA","brody malone","m",75
"USA","ashlee sullivan","w",75
"USA","jade carey","w",75
"USA","jordan chiles","w",75
"USA","joscelyn roberson","w",75
"USA","leanne wong","w",75
"USA","shane wiskus","m",76
"USA","brody malone","m",76
"USA","colt walker","m",76
"USA","landen paul blixt","m",76
"USA","frederick nathaniel richard","m",76
"USA","ashlee sullivan","w",76
"USA","jade carey","w",76
"USA","jordan chiles","w",76
"USA","joscelyn roberson","w",76
"USA","leanne wong","w",76
"USA","shane wiskus","m",77
"USA","landen paul blixt","m",77
"USA","asher hong","m",77
"USA","frederick nathaniel richard","m",77
"USA","joshua andrew karnes","m",77
"USA","ashlee sullivan","w",77
"USA","jade carey","w",77
"USA","jordan chiles","w",77
"USA","joscelyn roberson","w",77
"USA","leanne wong","w",77
"USA","asher hong","m",78
"USA","joshua andrew karnes","m",78
"USA","landen paul blixt","m",78
"USA","colt walker","m",78
"USA","brody malone","m",78
"USA","ashlee sullivan","w",78
"USA","jade carey","w",78
"USA","jordan chiles","w",78
"USA","joscelyn roberson","w",78
"USA","leanne wong","w",78
"USA","asher hong","m",79
"USA","landen paul blixt","m",79
"USA","joshua andrew karnes","m",79
"USA","frederick nathaniel richard","m",79
"USA","colt walker","m",79
"USA","ashlee sullivan","w",79
"USA","jade carey","w",79
"USA","jordan chiles","w",79
"USA","joscelyn roberson","w",79
"USA","leanne wong","w",79
"USA","landen paul blixt","m",80
"USA","colt walker","m",80
"USA","frederick nathaniel richard","m",80
"USA","brody malone","m",80
"USA","joshua andrew karnes","m",80
"USA","ashlee sullivan","w",80
"USA","jade carey","w",80
"USA","jordan chiles","w",80
"USA","joscelyn roberson","w",80
"USA","leanne wong","w",80
"USA","asher hong","m",81
"USA","joshua andrew karnes","m",81
"USA","frederick nathaniel richard","m",81
"USA","colt walker","m",81
"USA","landen paul blixt","m",81
"USA","ashlee sullivan","w",81
"USA","jade carey","w",81
"USA","jordan chiles","w",81
"USA","joscelyn roberson","w",81
"USA","leanne wong","w",81
"USA","joshua andrew karnes","m",82
"USA","asher hong","m",82
"USA","brody malone","m",82
"USA","colt walker","m",82
"USA","landen paul blixt","m",82
"USA","ashlee sullivan","w",82
"USA","jade carey","w",82
"USA","jordan chiles","w",82
"USA","joscelyn roberson","w",82
"USA","leanne wong","w",82
"USA","colt walker","m",83
"USA","joshua andrew karnes","m",83
"USA","frederick nathaniel richard","m",83
"USA","landen paul blixt","m",83
"USA","asher hong","m",83
"USA","ashlee sullivan","w",83
"USA","jade carey","w",83
"USA","jordan chiles","w",83
"USA","joscelyn roberson","w",83
"USA","leanne wong","w",83
"USA","frederick nathaniel richard","m",84
"USA","landen paul blixt","m",84
"USA","brody malone","m",84
"USA","asher hong","m",84
"USA","joshua andrew karnes","m",84
"USA","ashlee sullivan","w",84
"USA","jade carey","w",84
"USA","jordan chiles","w",84
"USA","joscelyn roberson","w",84
"USA","leanne wong","w",84
"USA","landen paul blixt","m",85
"USA","colt walker","m",85
"USA","joshua andrew karnes","m",85
"USA","asher hong","m",85
"USA","frederick nathaniel richard","m",85
"USA","ashlee sullivan","w",85
"USA","jade carey","w",85
"USA","jordan chiles","w",85
"USA","joscelyn roberson","w",85
"USA","leanne wong","w",85
"USA","landen paul blixt","m",86
"USA","colt walker","m",86
"USA","brody malone","m",86
"USA","joshua andrew karnes","m",86
"USA","shane wiskus","m",86
"USA","ashlee sullivan","w",86
"USA","jade carey","w",86
"USA","jordan chiles","w",86
"USA","joscelyn roberson","w",86
"USA","leanne wong","w",86
"USA","asher hong","m",87
"USA","joshua andrew karnes","m",87
"USA","colt walker","m",87
"USA","frederick nathaniel richard","m",87
"USA","landen paul blixt","m",87
"USA","ashlee sullivan","w",87
"USA","jade carey","w",87
"USA","jordan chiles","w",87
"USA","joscelyn roberson","w",87
"USA","leanne wong","w",87
"USA","joshua andrew karnes","m",88
"USA","colt walker","m",88
"USA","frederick nathaniel richard","m",88
"USA","brody malone","m",88
"USA","shane wiskus","m",88
"USA","ashlee sullivan","w",88
"USA","jade carey","w",88
"USA","jordan chiles","w",88
"USA","joscelyn roberson","w",88
"USA","leanne wong","w",88
"USA","asher hong","m",89
"USA","shane wiskus","m",89
"USA","frederick nathaniel richard","m",89
"USA","joshua andrew karnes","m",89
"USA","colt walker","m",89
"USA","ashlee sullivan","w",89
"USA","jade carey","w",89
"USA","jordan chiles","w",89
"USA","joscelyn roberson","w",89
"USA","leanne wong","w",89
"USA","joshua andrew karnes","m",90
"USA","colt walker","m",90
"USA","frederick nathaniel richard","m",90
"USA","shane wiskus","m",90
"USA","asher hong","m",90
"USA","ashlee sullivan","w",90
"USA","jade carey","w",90
"USA","jordan chiles","w",90
"USA","joscelyn roberson","w",90
"USA","leanne wong","w",90
"USA","asher hong","m",91
"USA","colt walker","m",91
"USA","shane wiskus","m",91
"USA","joshua andrew karnes","m",91
"USA","frederick nathaniel richard","m",91
"USA","ashlee sullivan","w",91
"USA","jade carey","w",91
"USA","jordan chiles","w",91
"USA","joscelyn roberson","w",91
"USA","leanne wong","w",91
"USA","landen paul blixt","m",92
"USA","frederick nathaniel richard","m",92
"USA","joshua andrew karnes","m",92
"USA","asher hong","m",92
"USA","shane wiskus","m",92
"USA","ashlee sullivan","w",92
"USA","jade carey","w",92
"USA","jordan chiles","w",92
"USA","joscelyn roberson","w",92
"USA","leanne wong","w",92
"USA","shane wiskus","m",93
"USA","landen paul blixt","m",93
"USA","colt walker","m",93
"USA","brody malone","m",93
"USA","asher hong","m",93
"USA","ashlee sullivan","w",93
"USA","jade carey","w",93
"USA","jordan chiles","w",93
"USA","joscelyn roberson","w",93
"USA","leanne wong","w",93
"USA","asher hong","m",94
"USA","shane wiskus","m",94
"USA","colt walker","m",94
"USA","brody malone","m",94
"USA","frederick nathaniel richard","m",94
"USA","ashlee sullivan","w",94
"USA","jade carey","w",94
"USA","jordan chiles","w",94
"USA","joscelyn roberson","w",94
"USA","leanne wong","w",94
"USA","colt walker","m",95
"USA","asher hong","m",95
"USA","brody malone","m",95
"USA","landen paul blixt","m",95
"USA","shane wiskus","m",95
"USA","ashlee sullivan","w",95
"USA","jade carey","w",95
"USA","jordan chiles","w",95
"USA","joscelyn roberson","w",95
"USA","leanne wong","w",95
"USA","landen paul blixt","m",96
"USA","colt walker","m",96
"USA","joshua andrew karnes","m",96
"USA","asher hong","m",96
"USA","brody malone","m",96
"USA","ashlee sullivan","w",96
"USA","jade carey","w",96
"USA","jordan chiles","w",96
"USA","joscelyn roberson","w",96
"USA","leanne wong","w",96
"USA","joshua andrew karnes","m",97
"USA","frederick nathaniel richard","m",97
"USA","landen paul blixt","m",97
"USA","brody malone","m",97
"USA","asher hong","m",97
"USA","ashlee sullivan","w",97
"USA","jade carey","w",97
"USA","jordan chiles","w",97
"USA","joscelyn roberson","w",97
"USA","leanne wong","w",97
"USA","landen paul blixt","m",98
"USA","brody malone","m",98
"USA","frederick nathaniel richard","m",98
"USA","colt walker","m",98
"USA","joshua andrew karnes","m",98
"USA","ashlee sullivan","w",98
"USA","jade carey","w",98
"USA","jordan chiles","w",98
"USA","joscelyn roberson","w",98
"USA","leanne wong","w",98
"USA","colt walker","m",99
"USA","brody malone","m",99
"USA","landen paul blixt","m",99
"USA","joshua andrew karnes","m",99
"USA","shane wiskus","m",99
"USA","ashlee sullivan","w",99
"USA","jade carey","w",99
"USA","jordan chiles","w",99
"USA","joscelyn roberson","w",99
"USA","leanne wong","w",99
"USA","asher hong","m",100
"USA","frederick nathaniel richard","m",100
"USA","landen paul blixt","m",100
"USA","shane wiskus","m",100
"USA","colt walker","m",100
"USA","ashlee sullivan","w",100
"USA","jade carey","w",100
"USA","jordan chiles","w",100
"USA","joscelyn roberson","w",100
"USA","leanne wong","w",100
"USA","landen paul blixt","m",101
"USA","brody malone","m",101
"USA","joshua andrew karnes","m",101
"USA","colt walker","m",101
"USA","shane wiskus","m",101
"USA","ashlee sullivan","w",101
"USA","jade carey","w",101
"USA","jordan chiles","w",101
"USA","joscelyn roberson","w",101
"USA","leanne wong","w",101
"USA","joshua andrew karnes","m",102
"USA","asher hong","m",102
"USA","brody malone","m",102
"USA","landen paul blixt","m",102
"USA","frederick nathaniel richard","m",102
"USA","ashlee sullivan","w",102
"USA","jade carey","w",102
"USA","jordan chiles","w",102
"USA","joscelyn roberson","w",102
"USA","leanne wong","w",102
"USA","shane wiskus","m",103
"USA","colt walker","m",103
"USA","joshua andrew karnes","m",103
"USA","frederick nathaniel richard","m",103
"USA","asher hong","m",103
"USA","ashlee sullivan","w",103
"USA","jade carey","w",103
"USA","jordan chiles","w",103
"USA","joscelyn roberson","w",103
"USA","leanne wong","w",103
"USA","asher hong","m",104
"USA","landen paul blixt","m",104
"USA","joshua andrew karnes","m",104
"USA","colt walker","m",104
"USA","shane wiskus","m",104
"USA","ashlee sullivan","w",104
"USA","jade carey","w",104
"USA","jordan chiles","w",104
"USA","joscelyn roberson","w",104
"USA","leanne wong","w",104
"USA","joshua andrew karnes","m",105
"USA","brody malone","m",105
"USA","colt walker","m",105
"USA","asher hong","m",105
"USA","frederick nathaniel richard","m",105
"USA","ashlee sullivan","w",105
"USA","jade carey","w",105
"USA","jordan chiles","w",105
"USA","joscelyn roberson","w",105
"USA","leanne wong","w",105
"USA","shane wiskus","m",106
"USA","colt walker","m",106
"USA","joshua andrew karnes","m",106
"USA","landen paul blixt","m",106
"USA","brody malone","m",106
"USA","ashlee sullivan","w",106
"USA","jade carey","w",106
"USA","jordan chiles","w",106
"USA","joscelyn roberson","w",106
"USA","leanne wong","w",106
"USA","landen paul blixt","m",107
"USA","joshua andrew karnes","m",107
"USA","asher hong","m",107
"USA","brody malone","m",107
"USA","shane wiskus","m",107
"USA","ashlee sullivan","w",107
"USA","jade carey","w",107
"USA","jordan chiles","w",107
"USA","joscelyn roberson","w",107
"USA","leanne wong","w",107
"USA","brody malone","m",108
"USA","frederick nathaniel richard","m",108
"USA","joshua andrew karnes","m",108
"USA","colt walker","m",108
"USA","shane wiskus","m",108
"USA","ashlee sullivan","w",108
"USA","jade carey","w",108
"USA","jordan chiles","w",108
"USA","joscelyn roberson","w",108
"USA","leanne wong","w",108
"USA","colt walker","m",109
"USA","frederick nathaniel richard","m",109
"USA","asher hong","m",109
"USA","joshua andrew karnes","m",109
"USA","shane wiskus","m",109
"USA","ashlee sullivan","w",109
"USA","jade carey","w",109
"USA","jordan chiles","w",109
"USA","joscelyn roberson","w",109
"USA","leanne wong","w",109
"USA","landen paul blixt","m",110
"USA","colt walker","m",110
"USA","joshua andrew karnes","m",110
"USA","frederick nathaniel richard","m",110
"USA","shane wiskus","m",110
"USA","ashlee sullivan","w",110
"USA","jade carey","w",110
"USA","jordan chiles","w",110
"USA","joscelyn roberson","w",110
"USA","leanne wong","w",110
"USA","brody malone","m",111
"USA","landen paul blixt","m",111
"USA","frederick nathaniel richard","m",111
"USA","joshua andrew karnes","m",111
"USA","colt walker","m",111
"USA","ashlee sullivan","w",111
"USA","jade carey","w",111
"USA","jordan chiles","w",111
"USA","joscelyn roberson","w",111
"USA","leanne wong","w",111
"USA","frederick nathaniel richard","m",112
"USA","colt walker","m",112
"USA","joshua andrew karnes","m",112
"USA","landen paul blixt","m",112
"USA","asher hong","m",112
"USA","ashlee sullivan","w",112
"USA","jade carey","w",112
"USA","jordan chiles","w",112
"USA","joscelyn roberson","w",112
"USA","leanne wong","w",112
"USA","brody malone","m",113
"USA","colt walker","m",113
"USA","frederick nathaniel richard","m",113
"USA","landen paul blixt","m",113
"USA","shane wiskus","m",113
"USA","ashlee sullivan","w",113
"USA","jade carey","w",113
"USA","jordan chiles","w",113
"USA","joscelyn roberson","w",113
"USA","leanne wong","w",113
"USA","brody malone","m",114
"USA","joshua andrew karnes","m",114
"USA","asher hong","m",114
"USA","landen paul blixt","m",114
"USA","shane wiskus","m",114
"USA","ashlee sullivan","w",114
"USA","jade carey","w",114
"USA","jordan chiles","w",114
"USA","joscelyn roberson","w",114
"USA","leanne wong","w",114
"USA","brody malone","m",115
"USA","frederick nathaniel richard","m",115
"USA","landen paul blixt","m",115
"USA","colt walker","m",115
"USA","joshua andrew karnes","m",115
"USA","ashlee sullivan","w",115
"USA","jade carey","w",115
"USA","jordan chiles","w",115
"USA","joscelyn roberson","w",115
"USA","leanne wong","w",115
"USA","brody malone","m",116
"USA","frederick nathaniel richard","m",116
"USA","colt walker","m",116
"USA","landen paul blixt","m",116
"USA","joshua andrew karnes","m",116
"USA","ashlee sullivan","w",116
"USA","jade carey","w",116
"USA","jordan chiles","w",116
"USA","joscelyn roberson","w",116
"USA","leanne wong","w",116
"USA","joshua andrew karnes","m",117
"USA","frederick nathaniel richard","m",117
"USA","brody malone","m",117
"USA","colt walker","m",117
"USA","landen paul blixt","m",117
"USA","ashlee sullivan","w",117
"USA","jade carey","w",117
"USA","jordan chiles","w",117
"USA","joscelyn roberson","w",117
"USA","leanne wong","w",117
"USA","asher hong","m",118
"USA","brody malone","m",118
"USA","colt walker","m",118
"USA","frederick nathaniel richard","m",118
"USA","joshua andrew karnes","m",118
"USA","ashlee sullivan","w",118
"USA","jade carey","w",118
"USA","jordan chiles","w",118
"USA","joscelyn roberson","w",118
"USA","leanne wong","w",118
"USA","brody malone","m",119
"USA","joshua andrew karnes","m",119
"USA","asher hong","m",119
"USA","shane wiskus","m",119
"USA","landen paul blixt","m",119
"USA","ashlee sullivan","w",119
"USA","jade carey","w",119
"USA","jordan chiles","w",119
"USA","joscelyn roberson","w",119
"USA","leanne wong","w",119
"USA","frederick nathaniel richard","m",120
"USA","colt walker","m",120
"USA","brody malone","m",120
"USA","landen paul blixt","m",120
"USA","asher hong","m",120
"USA","ashlee sullivan","w",120
"USA","jade carey","w",120
"USA","jordan chiles","w",120
"USA","joscelyn roberson","w",120
"USA","leanne wong","w",120
"USA","colt walker","m",121
"USA","frederick nathaniel richard","m",121
"USA","joshua andrew karnes","m",121
"USA","shane wiskus","m",121
"USA","asher hong","m",121
"USA","ashlee sullivan","w",121
"USA","jade carey","w",121
"USA","jordan chiles","w",121
"USA","joscelyn roberson","w",121
"USA","leanne wong","w",121
"USA","frederick nathaniel richard","m",122
"USA","joshua andrew karnes","m",122
"USA","colt walker","m",122
"USA","landen paul blixt","m",122
"USA","shane wiskus","m",122
"USA","ashlee sullivan","w",122
"USA","jade carey","w",122
"USA","jordan chiles","w",122
"USA","joscelyn roberson","w",122
"USA","leanne wong","w",122
"USA","colt walker","m",123
"USA","landen paul blixt","m",123
"USA","frederick nathaniel richard","m",123
"USA","joshua andrew karnes","m",123
"USA","shane wiskus","m",123
"USA","ashlee sullivan","w",123
"USA","jade carey","w",123
"USA","jordan chiles","w",123
"USA","joscelyn roberson","w",123
"USA","leanne wong","w",123
"USA","colt walker","m",124
"USA","asher hong","m",124
"USA","shane wiskus","m",124
"USA","frederick nathaniel richard","m",124
"USA","joshua andrew karnes","m",124
"USA","ashlee sullivan","w",124
"USA","jade carey","w",124
"USA","jordan chiles","w",124
"USA","joscelyn roberson","w",124
"USA","leanne wong","w",124
"USA","brody malone","m",125
"USA","shane wiskus","m",125
"USA","frederick nathaniel richard","m",125
"USA","asher hong","m",125
"USA","colt walker","m",125
"USA","ashlee sullivan","w",125
"USA","jade carey","w",125
"USA","jordan chiles","w",125
"USA","joscelyn roberson","w",125
"USA","leanne wong","w",125
"USA","colt walker","m",126
"USA","shane wiskus","m",126
"USA","asher hong","m",126
"USA","brody malone","m",126
"USA","frederick nathaniel richard","m",126
"USA","ashlee sullivan","w",126
"USA","jade carey","w",126
"USA","jordan chiles","w",126
"USA","joscelyn roberson","w",126
"USA","leanne wong","w",126
"USA","brody malone","m",127
"USA","joshua andrew karnes","m",127
"USA","landen paul blixt","m",127
"USA","asher hong","m",127
"USA","colt walker","m",127
"USA","ashlee sullivan","w",127
"USA","jade carey","w",127
"USA","jordan chiles","w",127
"USA","joscelyn roberson","w",127
"USA","leanne wong","w",127
"USA","frederick nathaniel richard","m",128
"USA","brody malone","m",128
"USA","landen paul blixt","m",128
"USA","shane wiskus","m",128
"USA","asher hong","m",128
"USA","ashlee sullivan","w",128
"USA","jade carey","w",128
"USA","jordan chiles","w",128
"USA","joscelyn roberson","w",128
"USA","leanne wong","w",128
"USA","asher hong","m",129
"USA","shane wiskus","m",129
"USA","landen paul blixt","m",129
"USA","joshua andrew karnes","m",129
"USA","colt walker","m",129
"USA","ashlee sullivan","w",129
"USA","jade carey","w",129
"USA","jordan chiles","w",129
"USA","joscelyn roberson","w",129
"USA","leanne wong","w",129
"USA","brody malone","m",130
"USA","joshua andrew karnes","m",130
"USA","asher hong","m",130
"USA","frederick nathaniel richard","m",130
"USA","landen paul blixt","m",130
"USA","ashlee sullivan","w",130
"USA","jade carey","w",130
"USA","jordan chiles","w",130
"USA","joscelyn roberson","w",130
"USA","leanne wong","w",130
"USA","joshua andrew karnes","m",131
"USA","brody malone","m",131
"USA","asher hong","m",131
"USA","colt walker","m",131
"USA","shane wiskus","m",131
"USA","ashlee sullivan","w",131
"USA","jade carey","w",131
"USA","jordan chiles","w",131
"USA","joscelyn roberson","w",131
"USA","leanne wong","w",131
"USA","landen paul blixt","m",132
"USA","brody malone","m",132
"USA","shane wiskus","m",132
"USA","joshua andrew karnes","m",132
"USA","frederick nathaniel richard","m",132
"USA","ashlee sullivan","w",132
"USA","jade carey","w",132
"USA","jordan chiles","w",132
"USA","joscelyn roberson","w",132
"USA","leanne wong","w",132
"USA","joshua andrew karnes","m",133
"USA","shane wiskus","m",133
"USA","asher hong","m",133
"USA","brody malone","m",133
"USA","colt walker","m",133
"USA","ashlee sullivan","w",133
"USA","jade carey","w",133
"USA","jordan chiles","w",133
"USA","joscelyn roberson","w",133
"USA","leanne wong","w",133
"USA","landen paul blixt","m",134
"USA","shane wiskus","m",134
"USA","asher hong","m",134
"USA","frederick nathaniel richard","m",134
"USA","brody malone","m",134
"USA","ashlee sullivan","w",134
"USA","jade carey","w",134
"USA","jordan chiles","w",134
"USA","joscelyn roberson","w",134
"USA","leanne wong","w",134
"USA","frederick nathaniel richard","m",135
"USA","asher hong","m",135
