"country","name","gender","run_simulation"
"USA","brody malone","m",135
"USA","shane wiskus","m",135
"USA","colt walker","m",135
"USA","ashlee sullivan","w",135
"USA","jade carey","w",135
"USA","jordan chiles","w",135
"USA","joscelyn roberson","w",135
"USA","leanne wong","w",135
"USA","colt walker","m",136
"USA","joshua andrew karnes","m",136
"USA","brody malone","m",136
"USA","asher hong","m",136
"USA","frederick nathaniel richard","m",136
"USA","ashlee sullivan","w",136
"USA","jade carey","w",136
"USA","jordan chiles","w",136
"USA","joscelyn roberson","w",136
"USA","leanne wong","w",136
"USA","frederick nathaniel richard","m",137
"USA","brody malone","m",137
"USA","asher hong","m",137
"USA","landen paul blixt","m",137
"USA","shane wiskus","m",137
"USA","ashlee sullivan","w",137
"USA","jade carey","w",137
"USA","jordan chiles","w",137
"USA","joscelyn roberson","w",137
"USA","leanne wong","w",137
"USA","shane wiskus","m",138
"USA","joshua andrew karnes","m",138
"USA","brody malone","m",138
"USA","frederick nathaniel richard","m",138
"USA","asher hong","m",138
"USA","ashlee sullivan","w",138
"USA","jade carey","w",138
"USA","jordan chiles","w",138
"USA","joscelyn roberson","w",138
"USA","leanne wong","w",138
"USA","asher hong","m",139
"USA","shane wiskus","m",139
"USA","brody malone","m",139
"USA","frederick nathaniel richard","m",139
"USA","joshua andrew karnes","m",139
"USA","ashlee sullivan","w",139
"USA","jade carey","w",139
"USA","jordan chiles","w",139
"USA","joscelyn roberson","w",139
"USA","leanne wong","w",139
"USA","shane wiskus","m",140
"USA","colt walker","m",140
"USA","frederick nathaniel richard","m",140
"USA","joshua andrew karnes","m",140
"USA","brody malone","m",140
"USA","ashlee sullivan","w",140
"USA","jade carey","w",140
"USA","jordan chiles","w",140
"USA","joscelyn roberson","w",140
"USA","leanne wong","w",140
"USA","colt walker","m",141
"USA","shane wiskus","m",141
"USA","frederick nathaniel richard","m",141
"USA","brody malone","m",141
"USA","joshua andrew karnes","m",141
"USA","ashlee sullivan","w",141
"USA","jade carey","w",141
"USA","jordan chiles","w",141
"USA","joscelyn roberson","w",141
"USA","leanne wong","w",141
"USA","landen paul blixt","m",142
"USA","joshua andrew karnes","m",142
"USA","brody malone","m",142
"USA","frederick nathaniel richard","m",142
"USA","colt walker","m",142
"USA","ashlee sullivan","w",142
"USA","jade carey","w",142
"USA","jordan chiles","w",142
"USA","joscelyn roberson","w",142
"USA","leanne wong","w",142
"USA","shane wiskus","m",143
"USA","frederick nathaniel richard","m",143
"USA","asher hong","m",143
"USA","landen paul blixt","m",143
"USA","joshua andrew karnes","m",143
"USA","ashlee sullivan","w",143
"USA","jade carey","w",143
"USA","jordan chiles","w",143
"USA","joscelyn roberson","w",143
"USA","leanne wong","w",143
"USA","frederick nathaniel richard","m",144
"USA","shane wiskus","m",144
"USA","asher hong","m",144
"USA","joshua andrew karnes","m",144
"USA","brody malone","m",144
"USA","ashlee sullivan","w",144
"USA","jade carey","w",144
"USA","jordan chiles","w",144
"USA","joscelyn roberson","w",144
"USA","leanne wong","w",144
"USA","asher hong","m",145
"USA","brody malone","m",145
"USA","joshua andrew karnes","m",145
"USA","frederick nathaniel richard","m",145
"USA","shane wiskus","m",145
"USA","ashlee sullivan","w",145
"USA","jade carey","w",145
"USA","jordan chiles","w",145
"USA","joscelyn roberson","w",145
"USA","leanne wong","w",145
"USA","joshua andrew karnes","m",146
"USA","colt walker","m",146
"USA","landen paul blixt","m",146
"USA","frederick nathaniel richard","m",146
"USA","asher hong","m",146
"USA","ashlee sullivan","w",146
"USA","jade carey","w",146
"USA","jordan chiles","w",146
"USA","joscelyn roberson","w",146
"USA","leanne wong","w",146
"USA","frederick nathaniel richard","m",147
"USA","landen paul blixt","m",147
"USA","brody malone","m",147
"USA","colt walker","m",147
"USA","asher hong","m",147
"USA","ashlee sullivan","w",147
"USA","jade carey","w",147
"USA","jordan chiles","w",147
"USA","joscelyn roberson","w",147
"USA","leanne wong","w",147
"USA","joshua andrew karnes","m",148
"USA","landen paul blixt","m",148
"USA","shane wiskus","m",148
"USA","frederick nathaniel richard","m",148
"USA","brody malone","m",148
"USA","ashlee sullivan","w",148
"USA","jade carey","w",148
"USA","jordan chiles","w",148
"USA","joscelyn roberson","w",148
"USA","leanne wong","w",148
"USA","brody malone","m",149
"USA","landen paul blixt","m",149
"USA","colt walker","m",149
"USA","asher hong","m",149
"USA","joshua andrew karnes","m",149
"USA","ashlee sullivan","w",149
"USA","jade carey","w",149
"USA","jordan chiles","w",149
"USA","joscelyn roberson","w",149
"USA","leanne wong","w",149
"USA","joshua andrew karnes","m",150
"USA","colt walker","m",150
"USA","asher hong","m",150
"USA","shane wiskus","m",150
"USA","brody malone","m",150
"USA","ashlee sullivan","w",150
"USA","jade carey","w",150
"USA","jordan chiles","w",150
"USA","joscelyn roberson","w",150
"USA","leanne wong","w",150
"USA","frederick nathaniel richard","m",151
"USA","joshua andrew karnes","m",151
"USA","asher hong","m",151
"USA","colt walker","m",151
"USA","shane wiskus","m",151
"USA","ashlee sullivan","w",151
"USA","jade carey","w",151
"USA","jordan chiles","w",151
"USA","joscelyn roberson","w",151
"USA","leanne wong","w",151
"USA","joshua andrew karnes","m",152
"USA","colt walker","m",152
"USA","landen paul blixt","m",152
"USA","brody malone","m",152
"USA","asher hong","m",152
"USA","ashlee sullivan","w",152
"USA","jade carey","w",152
"USA","jordan chiles","w",152
"USA","joscelyn roberson","w",152
"USA","leanne wong","w",152
"USA","landen paul blixt","m",153
"USA","asher hong","m",153
"USA","joshua andrew karnes","m",153
"USA","colt walker","m",153
"USA","frederick nathaniel richard","m",153
"USA","ashlee sullivan","w",153
"USA","jade carey","w",153
"USA","jordan chiles","w",153
"USA","joscelyn roberson","w",153
"USA","leanne wong","w",153
"USA","colt walker","m",154
"USA","joshua andrew karnes","m",154
"USA","landen paul blixt","m",154
"USA","brody malone","m",154
"USA","asher hong","m",154
"USA","ashlee sullivan","w",154
"USA","jade carey","w",154
"USA","jordan chiles","w",154
"USA","joscelyn roberson","w",154
"USA","leanne wong","w",154
"USA","colt walker","m",155
"USA","brody malone","m",155
"USA","joshua andrew karnes","m",155
"USA","frederick nathaniel richard","m",155
"USA","landen paul blixt","m",155
"USA","ashlee sullivan","w",155
"USA","jade carey","w",155
"USA","jordan chiles","w",155
"USA","joscelyn roberson","w",155
"USA","leanne wong","w",155
"USA","landen paul blixt","m",156
"USA","asher hong","m",156
"USA","shane wiskus","m",156
"USA","joshua andrew karnes","m",156
"USA","brody malone","m",156
"USA","ashlee sullivan","w",156
"USA","jade carey","w",156
"USA","jordan chiles","w",156
"USA","joscelyn roberson","w",156
"USA","leanne wong","w",156
"USA","brody malone","m",157
"USA","landen paul blixt","m",157
"USA","colt walker","m",157
"USA","frederick nathaniel richard","m",157
"USA","shane wiskus","m",157
"USA","ashlee sullivan","w",157
"USA","jade carey","w",157
"USA","jordan chiles","w",157
"USA","joscelyn roberson","w",157
"USA","leanne wong","w",157
"USA","brody malone","m",158
"USA","joshua andrew karnes","m",158
"USA","shane wiskus","m",158
"USA","colt walker","m",158
"USA","landen paul blixt","m",158
"USA","ashlee sullivan","w",158
"USA","jade carey","w",158
"USA","jordan chiles","w",158
"USA","joscelyn roberson","w",158
"USA","leanne wong","w",158
"USA","colt walker","m",159
"USA","frederick nathaniel richard","m",159
"USA","shane wiskus","m",159
"USA","asher hong","m",159
"USA","landen paul blixt","m",159
"USA","ashlee sullivan","w",159
"USA","jade carey","w",159
"USA","jordan chiles","w",159
"USA","joscelyn roberson","w",159
"USA","leanne wong","w",159
"USA","shane wiskus","m",160
"USA","brody malone","m",160
"USA","frederick nathaniel richard","m",160
"USA","landen paul blixt","m",160
"USA","colt walker","m",160
"USA","ashlee sullivan","w",160
"USA","jade carey","w",160
"USA","jordan chiles","w",160
"USA","joscelyn roberson","w",160
"USA","leanne wong","w",160
"USA","joshua andrew karnes","m",161
"USA","frederick nathaniel richard","m",161
"USA","asher hong","m",161
"USA","shane wiskus","m",161
"USA","colt walker","m",161
"USA","ashlee sullivan","w",161
"USA","jade carey","w",161
"USA","jordan chiles","w",161
"USA","joscelyn roberson","w",161
"USA","leanne wong","w",161
"USA","joshua andrew karnes","m",162
"USA","shane wiskus","m",162
"USA","landen paul blixt","m",162
"USA","frederick nathaniel richard","m",162
"USA","colt walker","m",162
"USA","ashlee sullivan","w",162
"USA","jade carey","w",162
"USA","jordan chiles","w",162
"USA","joscelyn roberson","w",162
"USA","leanne wong","w",162
"USA","colt walker","m",163
"USA","asher hong","m",163
"USA","brody malone","m",163
"USA","frederick nathaniel richard","m",163
"USA","joshua andrew karnes","m",163
"USA","ashlee sullivan","w",163
"USA","jade carey","w",163
"USA","jordan chiles","w",163
"USA","joscelyn roberson","w",163
"USA","leanne wong","w",163
"USA","brody malone","m",164
"USA","shane wiskus","m",164
"USA","landen paul blixt","m",164
"USA","frederick nathaniel richard","m",164
"USA","joshua andrew karnes","m",164
"USA","ashlee sullivan","w",164
"USA","jade carey","w",164
"USA","jordan chiles","w",164
"USA","joscelyn roberson","w",164
"USA","leanne wong","w",164
"USA","colt walker","m",165
"USA","frederick nathaniel richard","m",165
"USA","landen paul blixt","m",165
"USA","asher hong","m",165
"USA","shane wiskus","m",165
"USA","ashlee sullivan","w",165
"USA","jade carey","w",165
"USA","jordan chiles","w",165
"USA","joscelyn roberson","w",165
"USA","leanne wong","w",165
"USA","landen paul blixt","m",166
"USA","brody malone","m",166
"USA","joshua andrew karnes","m",166
"USA","asher hong","m",166
"USA","shane wiskus","m",166
"USA","ashlee sullivan","w",166
"USA","jade carey","w",166
"USA","jordan chiles","w",166
"USA","joscelyn roberson","w",166
"USA","leanne wong","w",166
"USA","asher hong","m",167
"USA","colt walker","m",167
"USA","frederick nathaniel richard","m",167
"USA","joshua andrew karnes","m",167
"USA","landen paul blixt","m",167
"USA","ashlee sullivan","w",167
"USA","jade carey","w",167
"USA","jordan chiles","w",167
"USA","joscelyn roberson","w",167
"USA","leanne wong","w",167
"USA","frederick nathaniel richard","m",168
"USA","asher hong","m",168
"USA","joshua andrew karnes","m",168
"USA","shane wiskus","m",168
"USA","brody malone","m",168
"USA","ashlee sullivan","w",168
"USA","jade carey","w",168
"USA","jordan chiles","w",168
"USA","joscelyn roberson","w",168
"USA","leanne wong","w",168
"USA","joshua andrew karnes","m",169
"USA","asher hong","m",169
"USA","frederick nathaniel richard","m",169
"USA","shane wiskus","m",169
"USA","landen paul blixt","m",169
"USA","ashlee sullivan","w",169
"USA","jade carey","w",169
"USA","jordan chiles","w",169
"USA","joscelyn roberson","w",169
"USA","leanne wong","w",169
"USA","asher hong","m",170
"USA","joshua andrew karnes","m",170
"USA","shane wiskus","m",170
"USA","landen paul blixt","m",170
"USA","brody malone","m",170
"USA","ashlee sullivan","w",170
"USA","jade carey","w",170
"USA","jordan chiles","w",170
"USA","joscelyn roberson","w",170
"USA","leanne wong","w",170
"USA","asher hong","m",171
"USA","landen paul blixt","m",171
"USA","joshua andrew karnes","m",171
"USA","frederick nathaniel richard","m",171
"USA","colt walker","m",171
"USA","ashlee sullivan","w",171
"USA","jade carey","w",171
"USA","jordan chiles","w",171
"USA","joscelyn roberson","w",171
"USA","leanne wong","w",171
"USA","colt walker","m",172
"USA","landen paul blixt","m",172
"USA","brody malone","m",172
"USA","asher hong","m",172
"USA","shane wiskus","m",172
"USA","ashlee sullivan","w",172
"USA","jade carey","w",172
"USA","jordan chiles","w",172
"USA","joscelyn roberson","w",172
"USA","leanne wong","w",172
"USA","joshua andrew karnes","m",173
"USA","brody malone","m",173
"USA","colt walker","m",173
"USA","shane wiskus","m",173
"USA","landen paul blixt","m",173
"USA","ashlee sullivan","w",173
"USA","jade carey","w",173
"USA","jordan chiles","w",173
"USA","joscelyn roberson","w",173
"USA","leanne wong","w",173
"USA","asher hong","m",174
"USA","brody malone","m",174
"USA","landen paul blixt","m",174
"USA","colt walker","m",174
"USA","frederick nathaniel richard","m",174
"USA","ashlee sullivan","w",174
"USA","jade carey","w",174
"USA","jordan chiles","w",174
"USA","joscelyn roberson","w",174
"USA","leanne wong","w",174
"USA","joshua andrew karnes","m",175
"USA","landen paul blixt","m",175
"USA","colt walker","m",175
"USA","asher hong","m",175
"USA","shane wiskus","m",175
"USA","ashlee sullivan","w",175
"USA","jade carey","w",175
"USA","jordan chiles","w",175
"USA","joscelyn roberson","w",175
"USA","leanne wong","w",175
"USA","shane wiskus","m",176
"USA","colt walker","m",176
"USA","brody malone","m",176
"USA","frederick nathaniel richard","m",176
"USA","joshua andrew karnes","m",176
"USA","ashlee sullivan","w",176
"USA","jade carey","w",176
"USA","jordan chiles","w",176
"USA","joscelyn roberson","w",176
"USA","leanne wong","w",176
"USA","landen paul blixt","m",177
"USA","frederick nathaniel richard","m",177
"USA","brody malone","m",177
"USA","asher hong","m",177
"USA","shane wiskus","m",177
"USA","ashlee sullivan","w",177
"USA","jade carey","w",177
"USA","jordan chiles","w",177
"USA","joscelyn roberson","w",177
"USA","leanne wong","w",177
"USA","frederick nathaniel richard","m",178
"USA","joshua andrew karnes","m",178
"USA","asher hong","m",178
"USA","colt walker","m",178
"USA","brody malone","m",178
"USA","ashlee sullivan","w",178
"USA","jade carey","w",178
"USA","jordan chiles","w",178
"USA","joscelyn roberson","w",178
"USA","leanne wong","w",178
"USA","asher hong","m",179
"USA","brody malone","m",179
"USA","colt walker","m",179
"USA","shane wiskus","m",179
"USA","landen paul blixt","m",179
"USA","ashlee sullivan","w",179
"USA","jade carey","w",179
"USA","jordan chiles","w",179
"USA","joscelyn roberson","w",179
"USA","leanne wong","w",179
"USA","asher hong","m",180
"USA","shane wiskus","m",180
"USA","landen paul blixt","m",180
"USA","brody malone","m",180
"USA","joshua andrew karnes","m",180
"USA","ashlee sullivan","w",180
"USA","jade carey","w",180
"USA","jordan chiles","w",180
"USA","joscelyn roberson","w",180
"USA","leanne wong","w",180
"USA","shane wiskus","m",181
"USA","joshua andrew karnes","m",181
"USA","colt walker","m",181
"USA","asher hong","m",181
"USA","brody malone","m",181
"USA","ashlee sullivan","w",181
"USA","jade carey","w",181
"USA","jordan chiles","w",181
"USA","joscelyn roberson","w",181
"USA","leanne wong","w",181
"USA","shane wiskus","m",182
"USA","colt walker","m",182
"USA","frederick nathaniel richard","m",182
"USA","joshua andrew karnes","m",182
"USA","asher hong","m",182
"USA","ashlee sullivan","w",182
"USA","jade carey","w",182
"USA","jordan chiles","w",182
"USA","joscelyn roberson","w",182
"USA","leanne wong","w",182
"USA","colt walker","m",183
"USA","asher hong","m",183
"USA","brody malone","m",183
"USA","shane wiskus","m",183
"USA","frederick nathaniel richard","m",183
"USA","ashlee sullivan","w",183
"USA","jade carey","w",183
"USA","jordan chiles","w",183
"USA","joscelyn roberson","w",183
"USA","leanne wong","w",183
"USA","brody malone","m",184
"USA","shane wiskus","m",184
"USA","joshua andrew karnes","m",184
"USA","colt walker","m",184
"USA","landen paul blixt","m",184
"USA","ashlee sullivan","w",184
"USA","jade carey","w",184
"USA","jordan chiles","w",184
"USA","joscelyn roberson","w",184
"USA","leanne wong","w",184
"USA","landen paul blixt","m",185
"USA","shane wiskus","m",185
"USA","brody malone","m",185
"USA","frederick nathaniel richard","m",185
"USA","colt walker","m",185
"USA","ashlee sullivan","w",185
"USA","jade carey","w",185
"USA","jordan chiles","w",185
"USA","joscelyn roberson","w",185
"USA","leanne wong","w",185
"USA","brody malone","m",186
"USA","colt walker","m",186
"USA","frederick nathaniel richard","m",186
"USA","asher hong","m",186
"USA","shane wiskus","m",186
"USA","ashlee sullivan","w",186
"USA","jade carey","w",186
"USA","jordan chiles","w",186
"USA","joscelyn roberson","w",186
"USA","leanne wong","w",186
"USA","brody malone","m",187
"USA","colt walker","m",187
"USA","landen paul blixt","m",187
"USA","joshua andrew karnes","m",187
"USA","shane wiskus","m",187
"USA","ashlee sullivan","w",187
"USA","jade carey","w",187
"USA","jordan chiles","w",187
"USA","joscelyn roberson","w",187
"USA","leanne wong","w",187
"USA","colt walker","m",188
"USA","shane wiskus","m",188
"USA","brody malone","m",188
"USA","joshua andrew karnes","m",188
"USA","asher hong","m",188
"USA","ashlee sullivan","w",188
"USA","jade carey","w",188
"USA","jordan chiles","w",188
"USA","joscelyn roberson","w",188
"USA","leanne wong","w",188
"USA","joshua andrew karnes","m",189
"USA","asher hong","m",189
"USA","landen paul blixt","m",189
"USA","brody malone","m",189
"USA","frederick nathaniel richard","m",189
"USA","ashlee sullivan","w",189
"USA","jade carey","w",189
"USA","jordan chiles","w",189
"USA","joscelyn roberson","w",189
"USA","leanne wong","w",189
"USA","landen paul blixt","m",190
"USA","asher hong","m",190
"USA","brody malone","m",190
"USA","joshua andrew karnes","m",190
"USA","colt walker","m",190
"USA","ashlee sullivan","w",190
"USA","jade carey","w",190
"USA","jordan chiles","w",190
"USA","joscelyn roberson","w",190
"USA","leanne wong","w",190
"USA","frederick nathaniel richard","m",191
"USA","landen paul blixt","m",191
"USA","brody malone","m",191
"USA","joshua andrew karnes","m",191
"USA","colt walker","m",191
"USA","ashlee sullivan","w",191
"USA","jade carey","w",191
"USA","jordan chiles","w",191
"USA","joscelyn roberson","w",191
"USA","leanne wong","w",191
"USA","landen paul blixt","m",192
"USA","shane wiskus","m",192
"USA","brody malone","m",192
"USA","joshua andrew karnes","m",192
"USA","colt walker","m",192
"USA","ashlee sullivan","w",192
"USA","jade carey","w",192
"USA","jordan chiles","w",192
"USA","joscelyn roberson","w",192
"USA","leanne wong","w",192
"USA","landen paul blixt","m",193
"USA","frederick nathaniel richard","m",193
"USA","shane wiskus","m",193
"USA","colt walker","m",193
"USA","brody malone","m",193
"USA","ashlee sullivan","w",193
"USA","jade carey","w",193
"USA","jordan chiles","w",193
"USA","joscelyn roberson","w",193
"USA","leanne wong","w",193
"USA","shane wiskus","m",194
"USA","brody malone","m",194
"USA","asher hong","m",194
"USA","joshua andrew karnes","m",194
"USA","landen paul blixt","m",194
"USA","ashlee sullivan","w",194
"USA","jade carey","w",194
"USA","jordan chiles","w",194
"USA","joscelyn roberson","w",194
"USA","leanne wong","w",194
"USA","asher hong","m",195
"USA","landen paul blixt","m",195
"USA","colt walker","m",195
"USA","frederick nathaniel richard","m",195
"USA","shane wiskus","m",195
"USA","ashlee sullivan","w",195
"USA","jade carey","w",195
"USA","jordan chiles","w",195
"USA","joscelyn roberson","w",195
"USA","leanne wong","w",195
"USA","landen paul blixt","m",196
"USA","joshua andrew karnes","m",196
"USA","colt walker","m",196
"USA","asher hong","m",196
"USA","frederick nathaniel richard","m",196
"USA","ashlee sullivan","w",196
"USA","jade carey","w",196
"USA","jordan chiles","w",196
"USA","joscelyn roberson","w",196
"USA","leanne wong","w",196
"USA","frederick nathaniel richard","m",197
"USA","colt walker","m",197
"USA","shane wiskus","m",197
"USA","brody malone","m",197
"USA","landen paul blixt","m",197
"USA","ashlee sullivan","w",197
"USA","jade carey","w",197
"USA","jordan chiles","w",197
"USA","joscelyn roberson","w",197
"USA","leanne wong","w",197
"USA","asher hong","m",198
"USA","frederick nathaniel richard","m",198
"USA","landen paul blixt","m",198
"USA","colt walker","m",198
"USA","brody malone","m",198
"USA","ashlee sullivan","w",198
"USA","jade carey","w",198
"USA","jordan chiles","w",198
"USA","joscelyn roberson","w",198
"USA","leanne wong","w",198
"USA","shane wiskus","m",199
"USA","frederick nathaniel richard","m",199
"USA","colt walker","m",199
"USA","joshua andrew karnes","m",199
"USA","brody malone","m",199
"USA","ashlee sullivan","w",199
"USA","jade carey","w",199
"USA","jordan chiles","w",199
"USA","joscelyn roberson","w",199
"USA","leanne wong","w",199
"USA","colt walker","m",200
"USA","frederick nathaniel richard","m",200
"USA","shane wiskus","m",200
"USA","asher hong","m",200
"USA","brody malone","m",200
"USA","ashlee sullivan","w",200
"USA","jade carey","w",200
"USA","jordan chiles","w",200
"USA","joscelyn roberson","w",200
"USA","leanne wong","w",200
